Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N)
,,1.74,0.54212188720703125
,,1.76,0.562896728515625
,,1.78,0.5815887451171875
,,1.8,0.60235595703125
,,1.8200000000000001,0.6189727783203125
,,1.8400000000000001,0.62313079833984375
,,1.8600000000000001,0.631439208984375
,,1.8799999999999999,0.63767242431640625
,,1.8999999999999999,0.635589599609375
,,1.9199999999999999,0.629364013671875
,,1.9399999999999999,0.62105560302734375
,,1.96,0.60443878173828125
,,1.98,0.564971923828125
,,2,0.53173828125
,,2.02,0.49227142333984375
,,2.04,0.44242095947265625
,,2.0600000000000001,0.4154205322265625
,,2.0800000000000001,0.39464569091796875
,,2.1000000000000001,0.369720458984375
,,2.1200000000000001,0.35518646240234375
,,2.1400000000000001,0.33441162109375
,,2.1600000000000001,0.3136444091796875
,,2.1800000000000002,0.301177978515625
,,2.2000000000000002,0.31156158447265625
,,2.2200000000000002,0.3198699951171875
,,2.2400000000000002,0.3157196044921875
,,2.2599999999999998,0.3198699951171875
,,2.2799999999999998,0.30533599853515625
,,2.2999999999999998,0.29286956787109375
,,2.3199999999999998,0.29079437255859375
,,2.3399999999999999,0.31156158447265625
,,2.3599999999999999,0.3489532470703125
,,2.3799999999999999,0.39049530029296875
,,2.3999999999999999,0.4154205322265625
,,2.4199999999999999,0.4528045654296875
,,2.4399999999999999,0.4818878173828125
,,2.46,0.46111297607421875
,,2.48,0.40918731689453125
,,2.5,0.33648681640625
,,2.52,0.27832794189453125
,,2.54,0.19316864013671875
,,2.5600000000000001,0.15578460693359375
,,2.5800000000000001,0.14124298095703125
,,2.6000000000000001,0.14124298095703125
,,2.6200000000000001,0.130859375
,,2.6400000000000001,0.1370849609375
,,2.6600000000000001,0.11215972900390625
,,2.6800000000000002,0.0851593017578125
,,2.7000000000000002,0.07477569580078125
,,2.7200000000000002,0.0540008544921875
,,2.7400000000000002,0.0540008544921875
,,2.7599999999999998,0.04569244384765625
,,2.7799999999999998,0.04361724853515625
,,2.7999999999999998,0.04154205322265625
,,2.8199999999999998,0.037384033203125
,,2.8399999999999999,0.035308837890625
,,2.8599999999999999,0.033233642578125
,,2.8799999999999999,0.02492523193359375
,,2.8999999999999999,0.0145416259765625
,,2.9199999999999999,0.02700042724609375
,,2.9399999999999999,0.0166168212890625
,,2.96,0.0186920166015625
,,2.98,0.01245880126953125
,,3,0.0145416259765625
,,3.02,0.0166168212890625
,,3.04,0.02492523193359375
,,3.0600000000000001,0.031158447265625
,,3.0800000000000001,0.02285003662109375
,,3.1000000000000001,0.02285003662109375
,,3.1200000000000001,0.04569244384765625
,,3.1400000000000001,0.07270050048828125
,,3.1600000000000001,0.0872344970703125
,,3.1800000000000002,0.101776123046875
,,3.2000000000000002,0.1183929443359375
,,3.2200000000000002,0.1537017822265625
,,3.2400000000000002,0.19316864013671875
,,3.2599999999999998,0.232635498046875
,,3.2799999999999998,0.27001953125
,,3.2999999999999998,0.303253173828125
,,3.3199999999999998,0.34064483642578125
,,3.3399999999999999,0.3863372802734375
,,3.3599999999999999,0.42580413818359375
,,3.3799999999999999,0.44449615478515625
,,3.3999999999999999,0.434112548828125
,,3.4199999999999999,0.432037353515625
,,3.4399999999999999,0.43827056884765625
,,3.46,0.43827056884765625
,,3.48,0.4465789794921875
,,3.5,0.432037353515625
,,3.52,0.39049530029296875
,,3.54,0.33233642578125
,,3.5600000000000001,0.24509429931640625
,,3.5800000000000001,0.19524383544921875
,,3.6000000000000001,0.18901824951171875
,,3.6200000000000001,0.2160186767578125
,,3.6400000000000001,0.27832794189453125
,,3.6600000000000001,0.3468780517578125
,,3.6800000000000002,0.39464569091796875
,,3.7000000000000002,0.37595367431640625
,,3.7200000000000002,0.3531036376953125
,,3.7400000000000002,0.3531036376953125
,,3.7599999999999998,0.35726165771484375
,,3.7799999999999998,0.3531036376953125
,,3.7999999999999998,0.3510284423828125
,,3.8199999999999998,0.31156158447265625
,,3.8399999999999999,0.2845611572265625
,,3.8599999999999999,0.2534027099609375
,,3.8799999999999999,0.20355224609375
,,3.8999999999999999,0.15993499755859375
,,3.9199999999999999,0.170318603515625
,,3.9399999999999999,0.2139434814453125
,,3.96,0.24094390869140625
,,3.98,0.22847747802734375
,,4,0.2160186767578125
,,4.0199999999999996,0.20978546142578125
,,4.04,0.21186065673828125
,,4.0599999999999996,0.22225189208984375
,,4.0800000000000001,0.24301910400390625
,,4.0999999999999996,0.28871917724609375
,,4.1200000000000001,0.40918731689453125
,,4.1399999999999997,0.5171966552734375
,,4.1600000000000001,0.59197235107421875
,,4.1799999999999997,0.635589599609375
,,4.2000000000000002,0.6646728515625
,,4.2199999999999998,0.6833648681640625
,,4.2400000000000002,0.71036529541015625
,,4.2599999999999998,0.7477569580078125
,,4.2800000000000002,0.78929901123046875
,,4.2999999999999998,0.832916259765625
,,4.3200000000000003,0.86199951171875
,,4.3399999999999999,0.8806915283203125
,,4.3600000000000003,0.899383544921875
,,4.3799999999999999,0.92638397216796875
,,4.4000000000000004,0.9305419921875
,,4.4199999999999999,0.95961761474609375
,,4.4400000000000004,0.961700439453125
,,4.46,0.9845428466796875
,,4.4800000000000004,1.0115509033203125
,,4.5,1.0468597412109375
,,4.5199999999999996,0.92223358154296875
,,4.54,0.4029541015625
,,4.5599999999999996,0.14124298095703125
,,4.5800000000000001,0.035308837890625
,,4.5999999999999996,0.00623321533203125
,,4.6200000000000001,-0.01038360595703125
,,4.6399999999999997,-0.0186920166015625
,,4.6600000000000001,-0.02700042724609375
,,4.6799999999999997,-0.02492523193359375
,,4.7000000000000002,-0.031158447265625
,,4.7199999999999998,-0.031158447265625
,,4.7400000000000002,-0.03739166259765625
,,4.7599999999999998,-0.03946685791015625
,,4.7800000000000002,-0.03739166259765625
,,4.7999999999999998,-0.029083251953125
,,4.8200000000000003,-0.031158447265625
,,4.8399999999999999,-0.029083251953125
,,4.8600000000000003,-0.02700042724609375
,,4.8799999999999999,-0.02492523193359375
,,4.9000000000000004,-0.02285003662109375
,,4.9199999999999999,-0.031158447265625
,,4.9400000000000004,-0.02700042724609375
,,4.96,-0.033233642578125
,,4.9800000000000004,-0.02492523193359375
,,5,-0.029083251953125
,,5.0199999999999996,-0.02492523193359375
,,5.04,-0.029083251953125
,,5.0599999999999996,-0.02492523193359375
,,5.0800000000000001,-0.02700042724609375
,,5.0999999999999996,-0.0166168212890625
,,5.1200000000000001,-0.0124664306640625
,,5.1399999999999997,-0.00623321533203125
,,5.1600000000000001,-0.02077484130859375
,,5.1799999999999997,-0.0166168212890625
,,5.2000000000000002,-0.02492523193359375
,,5.2199999999999998,-0.02700042724609375
,,5.2400000000000002,-0.031158447265625
,,5.2599999999999998,-0.02700042724609375
,,5.2800000000000002,-0.02700042724609375
,,5.2999999999999998,-0.02492523193359375
,,5.3200000000000003,-0.02492523193359375
,,5.3399999999999999,-0.0186920166015625
,,5.3600000000000003,-0.0186920166015625
,,5.3799999999999999,-0.02700042724609375
,,5.4000000000000004,-0.029083251953125
,,5.4199999999999999,-0.02700042724609375
,,5.4400000000000004,-0.02700042724609375
,,5.46,-0.029083251953125
,,5.4800000000000004,-0.031158447265625
,,5.5,-0.02700042724609375
,,5.5199999999999996,-0.031158447265625
,,5.54,-0.029083251953125
,,5.5599999999999996,-0.029083251953125
,,5.5800000000000001,-0.02077484130859375
,,5.5999999999999996,-0.029083251953125
,,5.6200000000000001,-0.02700042724609375
,,5.6399999999999997,-0.02077484130859375
,,5.6600000000000001,-0.0186920166015625
,,5.6799999999999997,-0.033233642578125
,,5.7000000000000002,-0.02285003662109375
,,5.7199999999999998,-0.02077484130859375
,,5.7400000000000002,-0.02492523193359375
,,5.7599999999999998,-0.02700042724609375
,,5.7800000000000002,-0.02700042724609375
,,5.7999999999999998,-0.02492523193359375
,,5.8200000000000003,-0.02285003662109375
,,5.8399999999999999,-0.02700042724609375
,,5.8600000000000003,-0.02700042724609375
,,5.8799999999999999,-0.029083251953125
,,5.9000000000000004,-0.029083251953125
,,5.9199999999999999,-0.0186920166015625
,,5.9400000000000004,-0.029083251953125
,,5.96,-0.029083251953125
,,5.9800000000000004,-0.031158447265625
,,6,-0.02700042724609375
,,6.0199999999999996,-0.02492523193359375
,,6.04,-0.029083251953125
,,6.0599999999999996,-0.02700042724609375
,,6.0800000000000001,-0.02492523193359375
